instanceId,costs,duration,effective,waiting,offTime
0,1847329.0,248334,240565,7769,0
1,728685.0,375753,70677,305076,0
2,1768117.0,1200915,232289,507826,460800
3,1209500.0,554486,147998,406488,0
4,1844964.0,1182011,242877,939134,0
5,1032026.0,3202644,113701,3088943,0
6,1510691.0,1877919,190962,1686957,0
7,1037093.0,1155844,129256,1026588,0
8,681833.0,1839812,74568,1765244,0
9,1698238.0,1814348,217457,1136091,460800
10,1808764.0,3094885,234608,2860277,0
11,518535.0,1780024,50601,1729423,0
12,2081679.0,5503021,267633,5235388,0
13,813717.0,3044731,80207,2964524,0
14,1039095.0,9055182,118328,8936854,0
15,1672764.0,1704622,223238,1250984,230400
16,1578599.0,9022906,201045,8361061,460800
17,599501.0,2956484,52177,2904307,0
18,1556534.0,2957504,205946,2521158,230400
19,1077411.0,2922332,133081,2789251,0
20,575719.0,5361598,54835,5306763,0
21,1589737.0,2878195,209893,2437902,230400
22,2003314.0,15609852,254953,15124499,230400
23,1536406.0,5274531,197361,4846770,230400
24,746909.0,2828065,72529,2755536,0
25,1559818.0,5256285,197839,4828046,230400
26,1075712.0,2814435,127720,2456315,230400
27,750863.0,2808098,79690,2728408,0
28,1799183.0,5242784,231915,5010869,0
29,740368.0,2801960,82661,2719299,0
30,1261763.0,30952507,143764,30578343,230400
31,1313159.0,8804573,166816,8407357,230400
32,1608313.0,31700331,188022,31512309,0
33,882098.0,5144070,103795,5040275,0
34,1369541.0,15484308,165973,15087935,230400
35,1271944.0,5060153,152947,4676806,230400
36,1351992.0,5058401,174286,4884115,0
37,1464601.0,5003328,187557,4815771,0
38,1670391.0,4999108,214987,4553721,230400
39,1535443.0,4996307,203110,4793197,0
40,607486.0,4978624,48026,4930598,0
41,1533405.0,15271849,189721,15082128,0
42,961210.0,8533735,112797,8190538,230400
43,1019397.0,8516707,119138,8397569,0
44,1519859.0,4945260,202591,4742669,0
45,998442.0,4925469,123088,4571981,230400
46,689293.0,30249978,70570,30179408,0
47,1977095.0,8454025,260510,7963115,230400
48,530140.0,8384041,47995,8336046,0
49,1023549.0,15146269,114884,14800985,230400
50,1078246.0,8364380,130921,8003059,230400
51,1606231.0,8358489,206252,7921837,230400
52,596006.0,30224738,52668,30172070,0
53,1960079.0,14511873,258270,14023203,230400
54,1828342.0,15054036,240459,14813577,0
55,1646930.0,30227105,199407,29797298,230400
56,1054764.0,33614026,108719,33505307,0
57,674179.0,15085780,60951,15024829,0
58,1064901.0,8271117,118314,8152803,0
59,522832.0,15008148,40395,14967753,0
60,1114505.0,15087217,136961,14719856,230400
61,1710207.0,33483168,207829,33044939,230400
62,1784517.0,8079976,231300,7848676,0
63,851908.0,14896519,96955,14799564,0
64,1860753.0,14890002,241328,14418274,230400
65,1979446.0,8062990,261407,7571183,230400
66,1148970.0,30233581,125469,29877712,230400
67,1198972.0,15369440,143019,15226421,0
68,950758.0,8036501,114866,7921635,0
69,1315236.0,8022509,168944,7623165,230400
70,952946.0,7968270,115379,7852891,0
71,805455.0,29864293,70008,29794285,0
72,2068643.0,33250321,260533,32528988,460800
73,1101454.0,14677197,130304,14546893,0
74,2087970.0,33240675,265382,32744893,230400
75,601381.0,14655924,50486,14605438,0
76,1951069.0,29773144,257452,29285292,230400
77,642167.0,7892057,61408,7830649,0
78,988498.0,29792562,110744,29451418,230400
79,1039102.0,7849823,122812,7727011,0
80,1755906.0,29754589,226383,29297806,230400
81,894195.0,29595302,105349,29489953,0
82,1715015.0,29519799,212098,29077301,230400
83,1170211.0,29601364,132441,29238523,230400
84,1243117.0,7740013,158481,7351132,230400
85,1059550.0,29570719,119636,29451083,0
86,1728857.0,30664242,217730,30446512,0
87,1982255.0,30646930,254149,30162381,230400
88,1658310.0,14424035,215895,13977740,230400
89,1827755.0,14398841,238355,14160486,0
90,797166.0,29454864,86383,29368481,0
91,827502.0,29764646,92577,29672069,0
92,1241155.0,7566398,156411,7409987,0
93,727347.0,30501076,73084,30197592,230400
94,1109935.0,14252285,131388,14120897,0
95,1538033.0,29329022,195925,29133097,0
96,680263.0,7473396,77072,7165924,230400
97,865449.0,14212394,104220,13877774,230400
98,1024584.0,14187173,119685,14067488,0
99,1728746.0,7425930,229832,7196098,0
100,1778968.0,7820042,234316,7585726,0
101,787742.0,14160510,85610,13844500,230400
102,1315442.0,14161627,166255,13995372,0
103,850928.0,14127018,99537,14027481,0
104,469126.0,14027498,38912,13988586,0
105,1149752.0,14624971,140919,14253652,230400
106,1889394.0,14020530,255765,13534365,230400
107,1227498.0,13992794,152676,13609718,230400
108,1556168.0,13995403,200521,13794882,0
109,1056885.0,13996683,126951,13639332,230400
110,1822390.0,13992511,243026,13749485,0
111,1737383.0,29009168,225364,28783804,0
112,703914.0,13962276,82778,13649098,230400
113,793529.0,32491606,79946,32411660,0
114,1908673.0,13913221,258097,13655124,0
115,1593355.0,13879979,211963,13437616,230400
116,961274.0,13790744,117016,13673728,0
117,1775216.0,13771494,229501,13541993,0
118,1489376.0,28788150,188543,28599607,0
119,915228.0,13761055,108984,13652071,0
120,817025.0,13742173,89221,13652952,0
121,1880282.0,28820308,246165,28574143,0
122,1682808.0,13735982,218001,13517981,0
123,1922144.0,32275670,244521,32031149,0
124,1588455.0,28793949,201230,28362319,230400
125,1336204.0,28796154,168642,28397112,230400
126,1011150.0,32227037,107357,32119680,0
127,800405.0,13659403,94844,13334159,230400
128,492799.0,13631268,41709,13589559,0
129,1267005.0,28690321,157166,28302755,230400
130,1743554.0,28745299,226092,28519207,0
131,1836334.0,29748615,238948,29509667,0
132,1029896.0,13505786,125482,13380304,0
133,1480075.0,29687111,186718,29269993,230400
134,590566.0,28585992,54156,28531836,0
135,751101.0,31948534,67775,31880759,0
136,570015.0,13418915,54831,13364084,0
137,797195.0,13401535,87207,13314328,0
138,2002645.0,28768308,262201,28506107,0
139,1900471.0,13391225,250145,12910680,230400
140,1051344.0,28420997,128789,28292208,0
141,1655545.0,28462295,209506,28252789,0
142,1002298.0,28405640,123547,28282093,0
143,1645563.0,13833933,215623,13618310,0
144,1186469.0,28654245,142135,28281710,230400
145,1316455.0,31793634,155320,31638314,0
146,1700864.0,28348503,219535,28128968,0
147,1753637.0,28372579,224129,28148450,0
148,1168311.0,28308873,144593,27933880,230400
149,1345897.0,28591268,163706,28197162,230400
150,535978.0,26540387,52270,26257717,230400
151,1033260.0,26523648,130299,26393349,0
152,1814557.0,26717131,246344,26009987,460800
153,1837877.0,28200404,238454,27961950,0
154,1945127.0,28257328,254304,27542224,460800
155,1026969.0,28174726,121605,28053121,0
156,1454146.0,28078620,185178,27663042,230400
157,744817.0,28068482,84715,27983767,0
158,1820493.0,28061566,235201,27595965,230400
159,638321.0,28139101,65140,28073961,0
160,803967.0,28105851,87323,28018528,0
161,1546821.0,28413494,191004,28222490,0
162,1399817.0,28001307,179260,27822047,0
163,1115631.0,27988781,137335,27851446,0
164,1334983.0,31509581,168493,31110688,230400
165,966891.0,27956474,118936,27837538,0
166,622723.0,31439805,52089,31387716,0
167,664364.0,28047592,68422,27979170,0
168,1477688.0,27926254,179554,27746700,0
169,1066457.0,28236771,117437,27888934,230400
170,962050.0,27980305,105041,27875264,0
171,1759493.0,28222565,224874,27997691,0
172,1229303.0,27840936,147191,27232945,460800
173,495367.0,28215976,39992,28175984,0
174,595163.0,27828057,62085,27765972,0
175,462181.0,27810768,38937,27771831,0
176,1178356.0,27842840,145789,27697051,0
177,1013596.0,27819964,118247,27701717,0
178,1393492.0,27839583,179624,27659959,0
179,1078502.0,31273344,118666,30924278,230400
180,1726995.0,27810372,225592,27584780,0
181,1099481.0,31267470,128315,31139155,0
182,1047391.0,27763208,127206,27405602,230400
183,959916.0,27725905,111566,27614339,0
184,1974277.0,28013321,261991,27751330,0
185,1087140.0,27695688,132864,27562824,0
186,903154.0,27660360,105657,27554703,0
187,1261637.0,31109741,154727,30955014,0
188,1034962.0,30979343,109759,30639184,230400
189,1232067.0,30990907,135798,30624709,230400
190,1011188.0,27538913,115612,27192901,230400
191,1185802.0,27586196,142310,27443886,0
192,804501.0,27533107,82947,27450160,0
193,1389005.0,27580221,180048,27400173,0
194,767168.0,28618140,87716,28530424,0
195,664672.0,27460212,62661,27397551,0
196,750092.0,27510911,80622,27199889,230400
197,1000674.0,27433172,123315,27079457,230400
198,1037696.0,28549456,121769,28427687,0
199,558544.0,27415667,52804,27132463,230400
200,919245.0,27396461,113534,27282927,0
201,1768694.0,30800786,221573,30579213,0
202,1327193.0,27339689,168654,27171035,0
203,1826159.0,27621215,238130,27383085,0
204,1700607.0,27367237,223149,27144088,0
205,1615040.0,27297770,209986,26857384,230400
206,1298355.0,27277267,163774,27113493,0
207,1574893.0,27342032,204555,26907077,230400
208,690394.0,27247455,75592,27171863,0
209,763452.0,27525960,83783,27442177,0
210,1060264.0,28298924,132472,28166452,0
211,673678.0,28236300,61223,28175077,0
212,971835.0,30546329,110959,30435370,0
213,584737.0,30553912,50815,30503097,0
214,1715284.0,27096780,224018,26411962,460800
215,1119313.0,30523179,135218,30387961,0
216,1605486.0,30504460,197401,30307059,0
217,1056816.0,30490991,124827,30366164,0
218,735598.0,27030358,83120,26947238,0
219,1667962.0,30464183,205710,29797673,460800
220,1007326.0,27000163,125774,26874389,0
221,1293176.0,26945356,159159,26786197,0
222,1918219.0,26932775,255471,26446904,230400
223,1624166.0,30371522,209189,30162333,0
224,698699.0,26901756,79750,26822006,0
